-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 1.55738e-05 1.21354e-05
-3.3625 1.80328e-05 1.21461e-05
-3.3375 7.37705e-06 4.67967e-06
-3.3125 2.70492e-05 1.25802e-05
-3.2875 4.91803e-05 2.02112e-05
-3.2625 6.06557e-05 2.43791e-05
-3.2375 0.0001 3.48682e-05
-3.2125 0.000120492 4.00463e-05
-3.1875 0.000139344 4.53679e-05
-3.1625 0.000186066 5.34572e-05
-3.1375 0.000219672 5.4549e-05
-3.1125 0.000240164 5.3094e-05
-3.0875 0.000347541 6.88091e-05
-3.0625 0.000447541 9.00499e-05
-3.0375 0.000640984 0.000109776
-3.0125 0.000672131 9.29885e-05
-2.9875 0.000912295 0.000108219
-2.9625 0.00116803 0.000132264
-2.9375 0.00142459 0.000145678
-2.9125 0.00157705 0.000145438
-2.8875 0.00200246 0.000179468
-2.8625 0.00266967 0.00021427
-2.8375 0.00326967 0.000226016
-2.8125 0.00387377 0.000261578
-2.7875 0.00451557 0.000289057
-2.7625 0.00523115 0.000306218
-2.7375 0.00614098 0.000344028
-2.7125 0.00718115 0.000360238
-2.6875 0.00835984 0.000384243
-2.6625 0.00953607 0.000404407
-2.6375 0.0111918 0.000442278
-2.6125 0.0125475 0.00047141
-2.5875 0.014559 0.000491484
-2.5625 0.0166836 0.000516722
-2.5375 0.0192631 0.000509686
-2.5125 0.0220475 0.000545914
-2.4875 0.0245352 0.000600572
-2.4625 0.0277926 0.00069003
-2.4375 0.0308074 0.000735788
-2.4125 0.0341836 0.000795814
-2.3875 0.037577 0.000829896
-2.3625 0.0410057 0.000855993
-2.3375 0.0449049 0.000899595
