-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 8.19672e-07 8.1762e-07
-3.2625 2.45902e-06 1.82458e-06
-3.2375 1.06557e-05 7.33847e-06
-3.2125 2.21311e-05 1.3552e-05
-3.1875 2.54098e-05 1.44364e-05
-3.1625 4.01639e-05 1.74841e-05
-3.1375 6.39344e-05 2.07618e-05
-3.1125 6.31148e-05 2.33478e-05
-3.0875 7.54098e-05 2.70824e-05
-3.0625 0.00012377 3.10286e-05
-3.0375 0.00014918 3.17286e-05
-3.0125 0.000218852 4.20241e-05
-2.9875 0.000290164 5.03376e-05
-2.9625 0.000383607 6.73573e-05
-2.9375 0.000427049 6.56853e-05
-2.9125 0.000501639 7.13975e-05
-2.8875 0.000646721 8.36804e-05
-2.8625 0.000895082 0.00010468
-2.8375 0.00108525 0.000129002
-2.8125 0.0014918 0.000163187
-2.7875 0.00187459 0.000167681
-2.7625 0.00230328 0.000193077
-2.7375 0.00287377 0.000208016
-2.7125 0.0034377 0.000224306
-2.6875 0.00417377 0.000241849
-2.6625 0.00505738 0.000267404
-2.6375 0.00599508 0.000303094
-2.6125 0.00708361 0.000306223
-2.5875 0.00820246 0.000340021
-2.5625 0.00948279 0.000348934
-2.5375 0.0108303 0.000360661
-2.5125 0.0123352 0.000378649
-2.4875 0.0141574 0.000429267
-2.4625 0.0164689 0.000481791
-2.4375 0.0187008 0.000513219
-2.4125 0.0215893 0.000569798
-2.3875 0.0246754 0.000626011
-2.3625 0.027882 0.000666684
-2.3375 0.0318123 0.000758973
-2.3125 0.0360861 0.000834562
