-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 8.19672e-07 8.1762e-07
-2.9125 0 0
-2.8875 8.19672e-07 8.1762e-07
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 1.63934e-06 1.15338e-06
-2.6875 0 0
-2.6625 0 0
-2.6375 3.27869e-06 1.62287e-06
-2.6125 4.91803e-06 1.97743e-06
-2.5875 6.55738e-06 2.55022e-06
-2.5625 5.7377e-06 2.42532e-06
-2.5375 1.22951e-05 4.00509e-06
-2.5125 1.39344e-05 3.43432e-06
-2.4875 2.62295e-05 4.70009e-06
-2.4625 3.11475e-05 5.36118e-06
-2.4375 4.18033e-05 6.95491e-06
-2.4125 5.16393e-05 7.19983e-06
-2.3875 8.60656e-05 9.96753e-06
-2.3625 0.00012623 1.1101e-05
-2.3375 0.00017377 1.2248e-05
-2.3125 0.000230328 1.5207e-05
-2.2875 0.000336885 1.94729e-05
-2.2625 0.000384426 2.0231e-05
-2.2375 0.00057377 2.57382e-05
-2.2125 0.000759836 2.91918e-05
-2.1875 0.000961475 3.19289e-05
-2.1625 0.00123525 3.71281e-05
-2.1375 0.00168443 4.7356e-05
-2.1125 0.00210082 5.05157e-05
