-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 1.63934e-06 1.15338e-06
-2.7375 1.63934e-06 1.15338e-06
-2.7125 1.63934e-06 1.15338e-06
-2.6875 5.7377e-06 3.14854e-06
-2.6625 1.63934e-06 1.63524e-06
-2.6375 1.31148e-05 5.35742e-06
-2.6125 2.21311e-05 6.31493e-06
-2.5875 1.96721e-05 6.1949e-06
-2.5625 2.29508e-05 6.35338e-06
-2.5375 3.52459e-05 7.67849e-06
-2.5125 4.09836e-05 9.39946e-06
-2.4875 6.47541e-05 1.29029e-05
-2.4625 9.01639e-05 1.40425e-05
-2.4375 0.000101639 1.54029e-05
-2.4125 0.000143443 1.90805e-05
-2.3875 0.000165574 1.96376e-05
-2.3625 0.000252459 2.49116e-05
-2.3375 0.00035 2.86927e-05
-2.3125 0.000463934 2.83021e-05
-2.2875 0.000671311 4.17244e-05
-2.2625 0.000831148 4.4873e-05
-2.2375 0.00114918 5.92889e-05
-2.2125 0.00148033 6.66702e-05
-2.1875 0.002 7.4324e-05
-2.1625 0.00257213 9.23825e-05
-2.1375 0.00323115 0.000104498
-2.1125 0.00415246 0.000115368
