-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 8.19672e-07 8.1762e-07
-2.7875 0 0
-2.7625 1.63934e-06 1.63524e-06
-2.7375 2.45902e-06 2.45286e-06
-2.7125 5.7377e-06 3.14854e-06
-2.6875 3.27869e-06 1.62287e-06
-2.6625 1.14754e-05 5.24974e-06
-2.6375 2.04918e-05 7.23335e-06
-2.6125 3.11475e-05 9.00819e-06
-2.5875 3.77049e-05 1.03493e-05
-2.5625 6.96721e-05 1.73661e-05
-2.5375 7.86885e-05 1.5765e-05
-2.5125 0.00012377 2.48753e-05
-2.4875 0.000165574 2.91875e-05
-2.4625 0.000234426 3.38061e-05
-2.4375 0.000317213 4.58149e-05
-2.4125 0.00047623 6.00613e-05
-2.3875 0.000611475 6.15978e-05
-2.3625 0.000821311 6.98887e-05
-2.3375 0.00110738 8.13295e-05
-2.3125 0.00134426 8.11186e-05
-2.2875 0.00176066 9.08635e-05
-2.2625 0.00229016 0.000111433
-2.2375 0.00307377 0.000130267
-2.2125 0.00378443 0.000151703
-2.1875 0.00488197 0.000173345
-2.1625 0.00603033 0.000179105
-2.1375 0.00753115 0.000211249
-2.1125 0.00921475 0.000240823
