-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 1.63934e-06 1.63524e-06
-2.7625 4.09836e-06 4.0881e-06
-2.7375 7.37705e-06 5.22248e-06
-2.7125 1.39344e-05 1.23647e-05
-2.6875 8.19672e-06 7.39978e-06
-2.6625 5.7377e-06 3.73423e-06
-2.6375 1.31148e-05 9.44296e-06
-2.6125 1.96721e-05 1.80164e-05
-2.5875 2.86885e-05 1.67357e-05
-2.5625 4.42623e-05 1.85003e-05
-2.5375 7.70492e-05 3.26824e-05
-2.5125 7.13115e-05 2.47692e-05
-2.4875 9.91803e-05 2.98905e-05
-2.4625 0.00015082 3.81893e-05
-2.4375 0.000165574 3.90183e-05
-2.4125 0.000233607 5.03873e-05
-2.3875 0.000298361 6.75796e-05
-2.3625 0.000345082 6.37703e-05
-2.3375 0.000467213 6.98864e-05
-2.3125 0.000557377 8.15234e-05
-2.2875 0.000765574 9.14521e-05
-2.2625 0.00107377 0.000112099
-2.2375 0.00131148 0.000119357
-2.2125 0.0016418 0.000138437
-2.1875 0.00191148 0.0001422
-2.1625 0.00238443 0.000166447
-2.1375 0.00285164 0.000185253
-2.1125 0.00364672 0.000215146
